id_orden,fecha,producto,categoria,precio_unitario,cantidad,canal,ciudad,metodo_pago,total_venta,fecha_str
5220,2024-11-23,Jean slim,Ropa,47624.33,2.0,MercadoLibre,Rosario,Tarjeta crédito,95248.66,23/11/2024
5221,2024-09-06,Cinturón cuero,Accesorios,23665.38,2.0,Shopify,Lima,Tarjeta débito,47330.76,06/09/2024
5222,2024-11-28,Campera impermeable,Ropa,65519.98,5.0,Tiendanube,Rosario,Transferencia,327599.9,28/11/2024
5223,2024-06-11,Medias pack x3,Accesorios,7327.06,5.0,WooCommerce,Buenos Aires,Efectivo,36635.3,11/06/2024
5224,2024-03-30,Vestido floral,Ropa,36635.08,2.0,Tiendanube,Santiago,Transferencia,73270.16,30/03/2024
5225,2024-12-28,Remera básica,Ropa,15088.0,4.0,MercadoLibre,Mar del Plata,Tarjeta crédito,60352.0,28/12/2024
5226,2024-10-14,Short deportivo,Ropa,21894.59,1.0,Shopify,Bogotá,Transferencia,21894.59,14/10/2024
5227,2024-12-21,Zapatillas running,Calzado,79854.1,3.0,Tiendanube,Mendoza,Transferencia,239562.30000000002,21/12/2024
5228,2024-11-10,Cinturón cuero,Accesorios,27439.65,5.0,MercadoLibre,Mar del Plata,Tarjeta débito,137198.25,10/11/2024
5229,2024-07-01,JEAN SLIM,Ropa,45949.12,3.0,Shopify,Rosario,Efectivo,137847.36000000002,01/07/2024
5230,2024-04-24,Gorra snapback,Accesorios,16869.83,4.0,WooCommerce,Mendoza,Tarjeta crédito,67479.32,24/04/2024
5231,2024-12-06,Gorra snapback,Accesorios,17237.03,5.0,MercadoLibre,Córdoba,Tarjeta crédito,86185.15,06/12/2024
5232,2024-10-28,Jean slim,Ropa,46585.43,3.0,Shopify,Mendoza,Transferencia,139756.29,28/10/2024
5233,2024-03-30,Remera básica,Ropa,16095.02,4.0,MercadoLibre,Ciudad de México,Tarjeta débito,64380.08,30/03/2024
5234,2024-07-12,Jean slim,Ropa,41051.4,1.0,WooCommerce,Mar del Plata,Tarjeta crédito,41051.4,12/07/2024
5235,2024-06-06,Zapatillas running,Calzado,79643.77,4.0,MercadoLibre,Mendoza,Tarjeta crédito,318575.08,06/06/2024
5236,2024-12-18,Short deportivo,Ropa,19827.78,5.0,Tiendanube,Buenos Aires,Tarjeta débito,99138.9,18/12/2024
5237,2024-05-30,Campera impermeable,Ropa,67332.25,2.0,Shopify,Córdoba,Efectivo,134664.5,30/05/2024
5238,2024-03-06,Remera básica,Ropa,14093.16,-1.0,MercadoLibre,Mendoza,Transferencia,14093.16,06/03/2024
5239,2024-03-31,Medias pack x3,Accesorios,7430.23,3.0,MercadoLibre,Mar del Plata,Efectivo,22290.69,31/03/2024
5240,2024-01-01,Buzo hoodie,Ropa,55461.98,5.0,Shopify,Madrid,Tarjeta débito,277309.9,01/01/2024
5241,2024-12-25,Jean slim,Ropa,49254.51,2.0,MercadoLibre,Lima,,98509.02,25/12/2024
5242,2024-10-20,Campera impermeable,Ropa,74879.53,4.0,MercadoLibre,Mar del Plata,Tarjeta crédito,299518.12,20/10/2024
5243,2024-07-19,Zapatillas running,Calzado,88448.76,2.0,Shopify,Santiago,Transferencia,176897.52,19/07/2024
5244,2024-10-17,Remera básica,Ropa,13727.34,5.0,MercadoLibre,Ciudad de México,Transferencia,68636.7,17/10/2024
5245,2024-01-17,Buzo hoodie,Ropa,51557.53,5.0,MercadoLibre,Rosario,Tarjeta débito,257787.65,17/01/2024
5246,2024-04-03,Zapatillas running,Calzado,81963.89,2.0,MercadoLibre,Santiago,Efectivo,163927.78,03/04/2024
5247,2024-11-04,Buzo hoodie,Ropa,60411.78,4.0,Shopify,Lima,Tarjeta crédito,241647.12,04/11/2024
5248,2024-06-11,Gorra snapback,Accesorios,16784.72,2.0,MercadoLibre,Mar del Plata,Transferencia,33569.44,11/06/2024
5249,2024-11-09,Gorra snapback,Accesorios,18487.07,5.0,MercadoLibre,Bogotá,Tarjeta crédito,92435.35,09/11/2024
5250,2024-04-23,Buzo hoodie,Ropa,56015.39,5.0,Shopify,Santiago,Transferencia,280076.95,23/04/2024
5251,2024-11-23,Medias pack x3,Accesorios,8162.49,0.0,Tiendanube,Lima,Tarjeta débito,24487.47,23/11/2024
5252,2024-10-16,Gorra snapback,Accesorios,18023.96,3.0,MercadoLibre,Santiago,Tarjeta crédito,54071.88,16/10/2024
5253,2024-02-23,Campera impermeable,Ropa,68909.8,1.0,Tiendanube,Lima,Tarjeta crédito,68909.8,23/02/2024
5254,2024-09-11,Campera impermeable,Ropa,70941.94,5.0,MercadoLibre,Buenos Aires,Tarjeta débito,354709.7,11/09/2024
5255,2024-03-13,Remera básica,Ropa,15973.41,3.0,MercadoLibre,Córdoba,Tarjeta crédito,47920.229999999996,13/03/2024
5256,2024-06-18,Remera básica,Ropa,15706.33,2.0,WooCommerce,Lima,Tarjeta crédito,31412.66,18/06/2024
5257,2024-02-09,Medias pack x3,Accesorios,8048.88,4.0,Shopify,Ciudad de México,Transferencia,32195.52,09/02/2024
5258,2024-05-01,Medias pack x3,Accesorios,8247.75,2.0,Tiendanube,Mendoza,Tarjeta crédito,16495.5,01/05/2024
5259,2024-06-26,Cinturón cuero,Accesorios,27340.7,4.0,Shopify,Mar del Plata,Tarjeta débito,109362.8,26/06/2024
5260,2024-06-12,Campera impermeable,Ropa,68424.02,3.0,WooCommerce,Lima,Tarjeta débito,205272.06,12/06/2024
5261,2024-03-26,Zapatillas running,Calzado,89323.05,1.0,Shopify,Lima,Tarjeta débito,89323.05,26/03/2024
5262,2024-11-21,Remera básica,Ropa,13693.96,2.0,Shopify,Rosario,Tarjeta débito,27387.92,21/11/2024
5263,2024-02-15,Vestido floral,Ropa,34677.15,2.0,Shopify,Mendoza,Tarjeta crédito,69354.3,15/02/2024
5264,2024-12-28,Cinturón cuero,Accesorios,24221.12,2.0,Shopify,Santiago,Tarjeta débito,48442.24,28/12/2024
5265,2024-12-09,Campera impermeable,Ropa,75353.96,4.0,Shopify,Madrid,Efectivo,301415.84,09/12/2024
5266,2024-11-23,Jean slim,Ropa,46078.61,3.0,Shopify,Madrid,Tarjeta crédito,138235.83000000002,23/11/2024
5267,2024-06-20,Buzo hoodie,Ropa,58494.74,2.0,MercadoLibre,Córdoba,Efectivo,116989.48,20/06/2024
5268,2024-08-16,Zapatillas running,Calzado,77859.18,2.0,MercadoLibre,Bogotá,Transferencia,155718.36,16/08/2024
5269,2024-01-06,Gorra snapback,Accesorios,18951.96,1.0,Shopify,Buenos Aires,Transferencia,18951.96,06/01/2024
5270,2024-05-15,Medias pack x3,Accesorios,8345.78,1.0,Shopify,Córdoba,Transferencia,8345.78,15/05/2024
5271,2024-04-17,Gorra snapback,Accesorios,16243.2,3.0,MercadoLibre,Mar del Plata,Tarjeta débito,48729.600000000006,17/04/2024
5272,2024-05-07,Jean slim,Ropa,47198.42,3.0,Shopify,Ciudad de México,Transferencia,141595.26,07/05/2024
5273,2024-12-20,Jean slim,Ropa,41294.09,5.0,Tiendanube,Mendoza,Tarjeta débito,206470.44999999998,20/12/2024
5274,2024-02-04,Vestido floral,Ropa,38669.85,1.0,MercadoLibre,Mendoza,Transferencia,38669.85,04/02/2024
5275,2024-06-28,Jean slim,Ropa,48747.0,5.0,Tiendanube,Rosario,,243735.0,28/06/2024
5276,2024-05-11,Campera impermeable,Ropa,70005.31,4.0,Tiendanube,Madrid,Tarjeta crédito,280021.24,11/05/2024
5277,2024-02-25,Short deportivo,Ropa,22796.76,5.0,MercadoLibre,Mar del Plata,Tarjeta crédito,113983.79999999999,25/02/2024
5278,2024-01-01,Jean slim,Ropa,46603.76,2.0,WooCommerce,Bogotá,Efectivo,93207.52,01/01/2024
5279,2024-01-25,Zapatillas running,Calzado,77619.94,5.0,Tiendanube,Buenos Aires,Tarjeta crédito,388099.7,25/01/2024
5280,2024-07-16,Short deportivo,Ropa,20954.72,3.0,WooCommerce,Madrid,Tarjeta crédito,62864.16,16/07/2024
5281,2024-08-12,Cinturón cuero,Accesorios,26698.63,4.0,Shopify,Bogotá,Tarjeta crédito,106794.52,12/08/2024
5282,2024-08-02,,Ropa,44557.08,2.0,Shopify,Rosario,Transferencia,89114.16,02/08/2024
5283,2024-03-26,Zapatillas running,Calzado,89117.27,5.0,Shopify,Madrid,Transferencia,445586.35000000003,26/03/2024
5284,2024-07-30,Campera impermeable,Ropa,71718.46,4.0,MercadoLibre,Buenos Aires,Tarjeta crédito,286873.84,30/07/2024
5285,2024-09-09,Jean slim,Ropa,44997.25,4.0,Tiendanube,Madrid,Tarjeta débito,179989.0,fecha_invalida
5286,2024-07-12,Vestido floral,Ropa,40001.93,2.0,WooCommerce,Santiago,Transferencia,80003.86,12/07/2024
5287,2024-06-28,Campera impermeable,Ropa,69314.04,5.0,WooCommerce,Lima,Transferencia,346570.19999999995,28/06/2024
5288,2024-10-06,Campera impermeable,Ropa,79187.0,4.0,Tiendanube,Mar del Plata,Tarjeta débito,316748.0,06/10/2024
5289,2024-07-11,Vestido floral,Ropa,35646.17,4.0,WooCommerce,Córdoba,Transferencia,142584.68,11/07/2024
5290,2024-02-21,Remera básica,Ropa,15261.69,1.0,Tiendanube,Buenos Aires,Tarjeta crédito,15261.69,21/02/2024
5291,2024-09-02,Gorra snapback,Accesorios,16353.72,4.0,MercadoLibre,Ciudad de México,Tarjeta crédito,65414.88,02/09/2024
5292,2024-10-22,Buzo hoodie,Ropa,53381.84,1.0,MercadoLibre,Mar del Plata,Tarjeta débito,53381.84,22/10/2024
5293,2024-11-29,Campera impermeable,Ropa,71495.21,5.0,MercadoLibre,Madrid,Efectivo,357476.05000000005,29/11/2024
5294,2024-12-17,Remera básica,Ropa,14884.92,5.0,Tiendanube,Madrid,Transferencia,74424.6,17/12/2024
5295,2024-04-25,Zapatillas running,Calzado,92198.58,5.0,MercadoLibre,Buenos Aires,Tarjeta débito,460992.9,25/04/2024
5296,2024-03-24,Campera impermeable,Ropa,76989.34,3.0,MercadoLibre,Bogotá,Tarjeta débito,230968.02,24/03/2024
5297,2024-08-19,Short deportivo,Ropa,24078.01,5.0,WooCommerce,Madrid,Tarjeta crédito,120390.04999999999,19/08/2024
5298,2024-02-07,Cinturón cuero,Accesorios,24818.12,4.0,Tiendanube,Mar del Plata,Transferencia,99272.48,07/02/2024
5299,2024-01-18,Jean slim,Ropa,48591.81,2.0,Tiendanube,Santiago,,97183.62,18/01/2024
5300,2024-05-30,Short deportivo,Ropa,21789.58,1.0,Shopify,Bogotá,Tarjeta crédito,21789.58,30/05/2024
5301,2024-01-11,Cinturón cuero,Accesorios,23210.41,3.0,MercadoLibre,Lima,Tarjeta débito,69631.23,11/01/2024
5302,2024-06-12,Gorra snapback,Accesorios,18901.99,5.0,MercadoLibre,Madrid,Tarjeta crédito,94509.95000000001,12/06/2024
5303,2024-05-13,Jean slim,Ropa,44276.37,5.0,MercadoLibre,Córdoba,Tarjeta crédito,221381.85,13/05/2024
5304,2024-02-23,Cinturón cuero,Accesorios,22622.4,2.0,MercadoLibre,Córdoba,Transferencia,45244.8,23/02/2024
5305,2024-02-07,Short deportivo,Ropa,20413.5,2.0,MercadoLibre,Córdoba,Transferencia,40827.0,07/02/2024
5306,2024-06-24,Cinturón cuero,Accesorios,24083.62,3.0,Tiendanube,Mar del Plata,Tarjeta crédito,72250.86,24/06/2024
5307,2024-03-28,Buzo hoodie,Ropa,0.0,1.0,Tiendanube,Córdoba,Tarjeta crédito,60387.38,28/03/2024
5308,2024-07-11,Buzo hoodie,Ropa,56454.12,5.0,Shopify,Santiago,Tarjeta crédito,282270.60000000003,11/07/2024
5309,2024-03-23,Cinturón cuero,Accesorios,24497.09,3.0,MercadoLibre,Córdoba,Tarjeta débito,73491.27,fecha_invalida
5310,2024-02-08,Buzo hoodie,Ropa,49653.45,4.0,WooCommerce,Mendoza,Tarjeta débito,198613.8,08/02/2024
5311,2024-10-07,Campera impermeable,Ropa,76195.8,4.0,Shopify,Ciudad de México,Efectivo,304783.2,07/10/2024
5312,2024-02-17,Buzo hoodie,Ropa,56779.49,3.0,Shopify,Córdoba,Transferencia,170338.47,17/02/2024
5313,2024-06-22,Gorra snapback,Accesorios,16822.01,5.0,WooCommerce,Rosario,Efectivo,84110.04999999999,22/06/2024
5314,2024-10-31,Campera impermeable,Ropa,73338.3,3.0,Shopify,Santiago,Tarjeta débito,220014.90000000002,31/10/2024
5315,2024-11-10,Gorra snapback,Accesorios,16862.07,5.0,Tiendanube,Córdoba,Tarjeta crédito,84310.35,10/11/2024
5316,2024-09-04,Vestido floral,Ropa,34920.83,2.0,MercadoLibre,Santiago,Tarjeta crédito,69841.66,04/09/2024
5317,2024-12-26,Campera impermeable,Ropa,70434.6,3.0,Shopify,Rosario,Tarjeta débito,211303.80000000002,26/12/2024
5318,2024-01-16,Buzo hoodie,Ropa,51148.9,5.0,Shopify,Santiago,Efectivo,255744.5,16/01/2024
5319,2024-08-08,Short deportivo,Ropa,21284.19,3.0,MercadoLibre,Mar del Plata,Tarjeta débito,63852.56999999999,08/08/2024
5320,2024-11-30,Campera impermeable,Ropa,65112.2,3.0,MercadoLibre,Madrid,Transferencia,195336.59999999998,30/11/2024
5321,2024-03-25,Buzo hoodie,Ropa,53814.55,5.0,Tiendanube,Santiago,Tarjeta crédito,269072.75,25/03/2024
5322,2024-11-06,Zapatillas running,Calzado,81659.88,5.0,Shopify,Mendoza,Tarjeta crédito,408299.4,06/11/2024
5323,2024-08-10,,Ropa,24002.86,1.0,Shopify,Bogotá,Efectivo,24002.86,10/08/2024
5324,2024-03-21,Cinturón cuero,Accesorios,25246.64,3.0,Shopify,Santiago,Tarjeta débito,75739.92,21/03/2024
5325,2024-01-28,Zapatillas running,Calzado,80371.57,4.0,Shopify,Buenos Aires,Tarjeta débito,321486.28,28/01/2024
5326,2024-02-21,Buzo hoodie,Ropa,54851.88,3.0,WooCommerce,Rosario,Transferencia,164555.63999999998,21/02/2024
5327,2024-06-18,Gorra snapback,Accesorios,18805.43,3.0,WooCommerce,Buenos Aires,Transferencia,56416.29,18/06/2024
5328,2024-04-15,Campera impermeable,Ropa,0.0,5.0,MercadoLibre,Ciudad de México,Tarjeta crédito,355165.65,15/04/2024
5329,2024-04-07,Medias pack x3,Accesorios,8715.73,3.0,Tiendanube,Rosario,Tarjeta débito,26147.19,07/04/2024
5330,2024-07-28,Medias pack x3,Accesorios,7455.71,3.0,MercadoLibre,Bogotá,Efectivo,22367.13,28/07/2024
5331,2024-12-22,Buzo hoodie,Ropa,60160.1,4.0,MercadoLibre,Córdoba,Tarjeta crédito,240640.4,22/12/2024
5332,2024-10-10,Remera básica,Ropa,13679.28,5.0,Tiendanube,Mendoza,Tarjeta crédito,68396.40000000001,10/10/2024
5333,2024-10-03,Campera impermeable,Ropa,78644.73,3.0,MercadoLibre,Ciudad de México,Transferencia,235934.19,03/10/2024
5334,2024-05-15,Zapatillas running,Calzado,77637.4,2.0,WooCommerce,Ciudad de México,Transferencia,155274.8,15/05/2024
5335,2024-12-04,Jean slim,Ropa,43409.54,1.0,MercadoLibre,Lima,Efectivo,43409.54,04/12/2024
5336,2024-05-24,Zapatillas running,Calzado,84603.9,4.0,Shopify,Mendoza,Tarjeta crédito,338415.6,fecha_invalida
5337,2024-06-01,Remera básica,Ropa,14367.97,3.0,MercadoLibre,Buenos Aires,Tarjeta crédito,43103.909999999996,01/06/2024
5338,2024-05-01,Cinturón cuero,Accesorios,23675.76,2.0,Tiendanube,Madrid,Efectivo,47351.52,01/05/2024
5339,2024-02-19,Short deportivo,Ropa,23950.69,3.0,Shopify,Ciudad de México,Transferencia,71852.06999999999,19/02/2024
5340,2024-01-26,Cinturón cuero,Accesorios,26518.11,3.0,MercadoLibre,Córdoba,Tarjeta crédito,79554.33,26/01/2024
5341,2024-07-20,Medias pack x3,Accesorios,7866.15,5.0,Tiendanube,Lima,Tarjeta débito,39330.75,20/07/2024
5342,2024-10-19,Campera impermeable,Ropa,64986.73,5.0,WooCommerce,Lima,Efectivo,324933.65,19/10/2024
5343,2024-10-08,Zapatillas running,Calzado,81736.13,5.0,Shopify,Lima,Tarjeta crédito,408680.65,08/10/2024
5344,2024-09-08,Buzo hoodie,Ropa,51244.63,2.0,Shopify,Córdoba,Tarjeta débito,102489.26,08/09/2024
5345,2024-03-19,,Accesorios,8208.73,3.0,WooCommerce,Bogotá,Tarjeta crédito,24626.19,19/03/2024
5346,2024-01-28,Short deportivo,Ropa,22809.85,1.0,Shopify,Santiago,Tarjeta débito,22809.85,28/01/2024
5347,2024-07-03,Cinturón cuero,Accesorios,24644.99,4.0,MercadoLibre,Lima,Transferencia,98579.96,03/07/2024
5348,2024-01-02,Buzo hoodie,Ropa,50840.32,5.0,Shopify,Buenos Aires,Tarjeta débito,254201.6,fecha_invalida
5349,2024-08-06,Zapatillas running,Calzado,78700.28,5.0,Tiendanube,Lima,Tarjeta crédito,393501.4,06/08/2024
5350,2024-02-14,Remera básica,Ropa,14345.69,3.0,MercadoLibre,Rosario,Transferencia,43037.07,14/02/2024
5351,2024-05-30,Gorra snapback,Accesorios,18809.12,3.0,Tiendanube,Bogotá,Transferencia,56427.36,30/05/2024
5352,2024-12-04,Campera impermeable,Ropa,76422.59,2.0,MercadoLibre,Lima,Tarjeta débito,152845.18,04/12/2024
5353,2024-11-16,Zapatillas running,Calzado,91189.66,2.0,MercadoLibre,Mendoza,Tarjeta crédito,182379.32,16/11/2024
5354,2024-11-03,Short deportivo,Ropa,21426.1,5.0,Tiendanube,Mar del Plata,Tarjeta débito,107130.5,03/11/2024
5355,2024-09-02,Cinturón cuero,Accesorios,27352.15,3.0,Shopify,Lima,Tarjeta crédito,82056.45000000001,02/09/2024
5356,2024-04-12,Buzo hoodie,Ropa,50194.37,1.0,Tiendanube,Santiago,Tarjeta débito,50194.37,12/04/2024
5357,2024-02-19,Zapatillas running,Calzado,84100.33,4.0,MercadoLibre,Mar del Plata,Tarjeta crédito,336401.32,19/02/2024
5358,2024-01-14,Buzo hoodie,Ropa,54087.01,3.0,MercadoLibre,Rosario,Tarjeta débito,162261.03,14/01/2024
5359,2024-04-15,Medias pack x3,Accesorios,7535.13,3.0,MercadoLibre,Córdoba,Tarjeta crédito,22605.39,15/04/2024
5360,2024-03-28,Buzo hoodie,Ropa,53088.21,2.0,MercadoLibre,Santiago,Tarjeta débito,106176.42,28/03/2024
5361,2024-11-22,Campera impermeable,Ropa,68161.51,4.0,Shopify,Madrid,Transferencia,272646.04,22/11/2024
5362,2024-05-29,Campera impermeable,Ropa,77354.98,5.0,MercadoLibre,Buenos Aires,Tarjeta crédito,386774.89999999997,29/05/2024
5363,2024-02-11,Vestido floral,Ropa,36575.28,3.0,MercadoLibre,Mendoza,Tarjeta débito,109725.84,11/02/2024
5364,2024-08-30,Remera básica,Ropa,16247.21,5.0,WooCommerce,Bogotá,Tarjeta crédito,81236.04999999999,fecha_invalida
5365,2024-02-29,Gorra snapback,Accesorios,19701.1,3.0,WooCommerce,Lima,Transferencia,59103.299999999996,29/02/2024
5366,2024-06-06,Remera básica,Ropa,15860.42,5.0,Shopify,Ciudad de México,Efectivo,79302.1,06/06/2024
5367,2024-07-22,Jean slim,Ropa,45494.96,4.0,WooCommerce,Mendoza,Tarjeta débito,181979.84,22/07/2024
5368,2024-08-29,Buzo hoodie,Ropa,55849.42,2.0,Shopify,Mendoza,Tarjeta débito,111698.84,29/08/2024
5369,2024-09-07,Jean slim,Ropa,43479.55,4.0,Shopify,Bogotá,Efectivo,173918.2,07/09/2024
5370,2024-12-04,Zapatillas running,Calzado,79804.42,1.0,Shopify,Madrid,Tarjeta crédito,79804.42,04/12/2024
5371,2024-05-15,Remera básica,Ropa,13881.4,2.0,MercadoLibre,Córdoba,Efectivo,27762.8,15/05/2024
5372,2024-02-16,Short deportivo,Ropa,21216.06,4.0,MercadoLibre,Ciudad de México,Tarjeta débito,84864.24,16/02/2024
5373,2024-11-24,Gorra snapback,Accesorios,18477.65,1.0,WooCommerce,Ciudad de México,Tarjeta crédito,18477.65,24/11/2024
5374,2024-10-05,Cinturón cuero,Accesorios,27355.68,3.0,Shopify,Buenos Aires,Tarjeta débito,82067.04000000001,05/10/2024
5375,2024-07-17,Zapatillas running,Calzado,80391.75,3.0,Shopify,Bogotá,Tarjeta débito,241175.25,17/07/2024
5376,2024-04-04,Remera básica,Ropa,15278.5,5.0,MercadoLibre,Rosario,Efectivo,76392.5,04/04/2024
5377,2024-07-08,Medias pack x3,Accesorios,7579.23,2.0,MercadoLibre,Santiago,Tarjeta crédito,15158.46,08/07/2024
5378,2024-07-14,Campera impermeable,Ropa,76603.06,3.0,MercadoLibre,Ciudad de México,Efectivo,229809.18,14/07/2024
5379,2024-07-08,Medias pack x3,Accesorios,7981.74,2.0,WooCommerce,Rosario,Tarjeta débito,15963.48,08/07/2024
5380,2024-04-05,Zapatillas running,Calzado,84485.79,3.0,WooCommerce,Madrid,Tarjeta crédito,253457.37,05/04/2024
5381,2024-08-16,Jean slim,Ropa,40674.58,5.0,Tiendanube,Córdoba,Tarjeta débito,203372.90000000002,16/08/2024
5382,2024-01-23,Zapatillas running,Calzado,85186.33,4.0,MercadoLibre,,Tarjeta débito,340745.32,23/01/2024
5383,2024-05-14,Zapatillas running,Calzado,78124.91,5.0,MercadoLibre,Buenos Aires,Tarjeta crédito,390624.55000000005,14/05/2024
5384,2024-08-13,,Ropa,39901.46,1.0,MercadoLibre,Santiago,Tarjeta débito,39901.46,13/08/2024
5385,2024-08-26,Buzo hoodie,Ropa,56359.68,3.0,WooCommerce,Santiago,Tarjeta crédito,169079.04,26/08/2024
5386,2024-05-14,Zapatillas running,Calzado,77882.23,1.0,Shopify,Bogotá,Tarjeta débito,77882.23,14/05/2024
5387,2024-04-25,Medias pack x3,Accesorios,7985.5,1.0,MercadoLibre,Buenos Aires,Tarjeta crédito,7985.5,25/04/2024
5388,2024-05-17,Remera básica,Ropa,15307.8,2.0,WooCommerce,Rosario,Tarjeta crédito,30615.6,17/05/2024
5389,2024-10-15,Cinturón cuero,Accesorios,26954.55,3.0,Shopify,Mendoza,Transferencia,80863.65,15/10/2024
5390,2024-02-01,Campera impermeable,Ropa,78599.13,1.0,Tiendanube,Lima,Tarjeta crédito,78599.13,01/02/2024
5391,2024-03-18,Jean slim,Ropa,42894.07,4.0,MercadoLibre,Santiago,Tarjeta crédito,171576.28,18/03/2024
5392,2024-12-22,Vestido floral,Ropa,37616.09,1.0,Tiendanube,Ciudad de México,Efectivo,37616.09,22/12/2024
5393,2024-12-07,Short deportivo,Ropa,23220.71,4.0,WooCommerce,Buenos Aires,Tarjeta crédito,92882.84,07/12/2024
5394,2024-02-19,Medias pack x3,Accesorios,8466.05,2.0,MercadoLibre,Lima,Tarjeta débito,16932.1,19/02/2024
5395,2024-02-13,Medias pack x3,Accesorios,7641.94,1.0,Shopify,Mar del Plata,Tarjeta crédito,7641.94,13/02/2024
5396,2024-12-08,Gorra snapback,Accesorios,16715.1,5.0,MercadoLibre,Santiago,Efectivo,83575.5,08/12/2024
5397,2024-06-25,Medias pack x3,Accesorios,8556.44,2.0,WooCommerce,Córdoba,Tarjeta crédito,17112.88,25/06/2024
5398,2024-10-04,Remera básica,Ropa,13677.06,4.0,WooCommerce,Córdoba,Transferencia,54708.24,fecha_invalida
5399,2024-07-30,Campera impermeable,Ropa,68350.83,2.0,MercadoLibre,Rosario,Transferencia,136701.66,30/07/2024
5400,2024-10-28,Gorra snapback,Accesorios,18479.05,1.0,Shopify,Bogotá,Tarjeta crédito,18479.05,28/10/2024
5401,2024-04-26,Medias pack x3,Accesorios,7723.54,3.0,Tiendanube,Ciudad de México,Transferencia,23170.62,26/04/2024
5402,2024-10-10,Cinturón cuero,Accesorios,26624.18,3.0,Tiendanube,Ciudad de México,Efectivo,79872.54000000001,10/10/2024
5403,2024-02-01,Short deportivo,Ropa,21923.23,4.0,Shopify,Rosario,Efectivo,87692.92,fecha_invalida
5404,2024-07-17,Jean slim,Ropa,41815.08,4.0,MercadoLibre,Lima,Tarjeta débito,167260.32,17/07/2024
5405,2024-09-24,Medias pack x3,Accesorios,7636.41,3.0,MercadoLibre,Rosario,Tarjeta crédito,22909.23,24/09/2024
5406,2024-08-02,Zapatillas running,Calzado,81940.61,4.0,MercadoLibre,Ciudad de México,Tarjeta crédito,327762.44,02/08/2024
5407,2024-10-01,Vestido floral,Ropa,41688.16,2.0,Shopify,Santiago,Tarjeta débito,83376.32,01/10/2024
5408,2024-12-17,Vestido floral,Ropa,38796.26,5.0,Shopify,Buenos Aires,Tarjeta crédito,193981.30000000002,17/12/2024
5409,2024-08-31,Campera impermeable,Ropa,72522.87,5.0,Shopify,Madrid,Tarjeta débito,362614.35,31/08/2024
5410,2024-10-20,Buzo hoodie,Ropa,58565.5,2.0,WooCommerce,Santiago,Tarjeta crédito,117131.0,20/10/2024
5411,2024-04-30,Remera básica,Ropa,15437.52,5.0,WooCommerce,Lima,Tarjeta crédito,77187.6,30/04/2024
5412,2024-08-31,Jean slim,Ropa,49119.53,1.0,Tiendanube,Lima,Tarjeta débito,49119.53,31/08/2024
5413,2024-06-02,Vestido floral,Ropa,38741.66,2.0,Shopify,Ciudad de México,Tarjeta crédito,77483.32,02/06/2024
5414,2024-02-10,Jean slim,Ropa,41583.26,4.0,Tiendanube,Santiago,Tarjeta débito,166333.04,10/02/2024
5415,2024-07-21,Jean slim,Ropa,47100.78,2.0,Shopify,Mendoza,Tarjeta crédito,94201.56,21/07/2024
5416,2024-01-18,Remera básica,Ropa,15706.48,0.0,WooCommerce,Ciudad de México,Tarjeta crédito,47119.44,18/01/2024
5417,2024-09-14,Short deportivo,Ropa,20657.75,4.0,MercadoLibre,Santiago,Tarjeta crédito,82631.0,14/09/2024
5418,2024-10-19,Medias pack x3,Accesorios,8478.16,3.0,MercadoLibre,Rosario,Tarjeta crédito,25434.48,19/10/2024
5419,2024-09-21,Vestido floral,Ropa,36346.67,4.0,MercadoLibre,Santiago,Tarjeta débito,145386.68,21/09/2024
5420,2024-10-19,Cinturón cuero,Accesorios,26453.55,5.0,MercadoLibre,Ciudad de México,Tarjeta crédito,132267.75,19/10/2024
5421,2024-12-12,Cinturón cuero,Accesorios,24614.96,2.0,WooCommerce,Madrid,Transferencia,49229.92,12/12/2024
